Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
3956;19;295.754;0;595.3334;595.3334;27.06061;625;625;52.08333;22;12;600;440;0;-744.246
3957;13;-80.32362;0;248.3332;248.3332;24.83332;161.4998;161.4998;40.37496;10;4;200;200;0;-480.3236
3958;11;-109.0784;0;116;116;14.5;184;184;30.66667;8;6;300;160;0;-569.0784
3959;24;609.8151;0;481.9999;481.9999;24.09999;600.6664;600.6664;40.04443;20;15;750;400;0;-540.185
3960;12;-874.3698;0;51;51;8.500001;48.66663;48.66663;48.66663;6;1;50;120;0;-1044.37
3961;29;800.9472;0;792.3333;792.3333;28.29762;1033.833;1033.833;46.9924;28;22;1100;560;0;-859.0529
3962;15;391.1076;0;304.9999;304.9999;21.78571;395.8333;395.8333;35.98484;14;11;550;280;0;-438.8924
3963;17;-15.78951;0;316.6666;316.6666;19.79166;199.1665;199.1665;28.45236;16;7;350;320;0;-685.7896
3964;27;1780.871;0;1062.333;1062.333;29.50926;1817.666;1817.666;55.0808;36;33;1650;720;0;-589.1292
3965;13;138.748;0;320.6667;320.6667;24.66667;297.4999;297.4999;37.18749;13;8;400;260;0;-521.2521
3966;29;198.1934;0;856.6663;856.6663;30.59522;1144.832;1144.832;44.03201;28;26;1300;560;-1000;-661.8066
3967;18;244.2794;0;336.3334;336.3334;24.02382;314.8333;314.8333;34.98147;14;9;450;280;0;-485.7206
3968;18;240.3897;0;524.3333;524.3333;32.77083;462.4998;462.4998;51.38887;16;9;450;320;0;-529.6102
3969;11;31.01084;0;183.6667;183.6667;20.40741;123.6666;123.6666;24.73332;9;5;250;180;0;-398.9891
3970;26;1540.055;0;802.6663;802.6663;28.66665;1158;1158;48.24998;28;24;1200;560;0;-219.9448
3971;15;81.01387;0;404.9998;404.9998;28.92855;381.4998;381.4998;47.68748;14;8;400;280;0;-598.9861
3972;19;606.1688;0;449.0001;449.0001;28.0625;491.9999;491.9999;37.84615;16;13;650;320;0;-363.8311
3973;12;-130.4852;0;92.99999;92.99999;10.33333;145.6667;145.6667;29.13334;9;5;250;180;0;-560.4852
3974;17;-1529.793;0;239.6665;239.6665;17.11904;333.3332;333.3332;37.03702;14;9;450;280;-2000;-259.7932
3975;12;-1050.174;0;44;44;11;32.33336;32.33336;32.33336;4;1;50;80;0;-1180.174
3976;18;462.9474;0;336.9999;336.9999;21.0625;414.4999;414.4999;37.68181;16;11;550;320;0;-407.0525
3977;27;366.2592;0;829.9999;829.9999;34.58333;843.4996;843.4996;49.61762;24;17;850;480;0;-963.7408
3978;11;-298.7247;0;200.3334;200.3334;20.03334;149.3333;149.3333;37.33334;10;4;200;200;0;-698.7247
3979;13;-138.4452;0;247.6666;247.6666;27.51851;96.16669;96.16669;24.04167;9;4;200;180;0;-518.4452
3980;15;-1056.739;0;178.3334;178.3334;22.29167;124.3333;124.3333;41.44442;8;3;150;160;0;-1366.739
3981;22;-23.37892;0;556.6666;556.6666;34.79166;478.1665;478.1665;47.81665;16;10;500;320;0;-843.379
3982;13;-863.9016;0;376.6666;376.6666;47.08333;96.16666;96.16666;32.05555;8;3;150;160;0;-1173.901
3983;12;164.879;0;179;179;16.27273;290;290;32.22222;11;9;450;220;0;-505.121
3984;28;1201.383;0;1001.333;1001.333;34.52872;1029;1029;46.77271;29;22;1100;580;0;-478.6166
3985;14;-777.4508;0;176.6666;176.6666;13.58974;220.5;220.5;31.5;13;7;350;260;0;-1387.451
3986;15;-849.3208;0;193.3333;193.3333;21.48148;299.6665;299.6665;37.45832;9;8;400;180;-1000;-429.3208
3987;30;315.8059;0;702.9998;702.9998;26.03703;1001.167;1001.167;45.50758;27;22;1100;540;0;-1324.194
3988;16;-285.7792;0;220.6667;220.6667;24.51852;114.8334;114.8334;22.96668;9;5;250;180;0;-715.7792
3989;18;180.9547;0;311.9999;311.9999;24;335.8334;335.8334;33.58334;13;10;500;260;0;-579.0453
3990;14;-588.4731;0;373.0003;373.0003;31.08336;260.8334;260.8334;43.47224;12;6;300;240;0;-1128.473
3991;11;-459.7315;0;129.6667;129.6667;32.41667;68.50003;68.50003;22.83334;4;3;150;80;0;-689.7315
3992;17;-157.1425;0;393.3333;393.3333;24.58333;405.4997;405.4997;40.54997;16;10;500;320;0;-977.1425
3993;12;-405.1171;0;164;164;13.66667;89.83333;89.83333;22.45833;12;4;200;240;0;-845.1171
3994;24;1002.656;0;573;573;22.03846;896.6664;896.6664;40.75756;26;22;1100;520;0;-617.3447
3995;13;-242.6784;0;87.00002;87.00002;9.666668;204.8332;204.8332;34.13887;9;6;300;180;0;-722.6784
3996;11;-50.73169;0;99.66665;99.66665;16.61111;124;124;31;6;4;200;120;0;-370.7317
3997;18;-227.2682;0;329.9999;329.9999;29.99999;314.8332;314.8332;39.35415;11;8;400;220;0;-847.2682
3998;28;-190.6407;0;841;841;30.03572;951.6666;951.6666;52.87037;28;18;900;560;-1000;-650.6407
3999;11;106.7888;0;228.6667;228.6667;20.78788;271.8335;271.8335;45.30558;11;6;300;220;0;-413.2112
4000;34;1699.565;0;776.6664;776.6664;21.57407;1585;1585;51.12903;36;31;1550;720;0;-570.435
4001;26;1560.603;0;942.6663;942.6663;30.40859;1176.999;1176.999;45.2692;31;26;1300;620;0;-359.3969
4002;16;-547.91;0;119.6667;119.6667;17.09524;103.3333;103.3333;34.44442;7;3;150;140;0;-837.91
4003;14;427.2412;0;540.6664;540.6664;31.80391;421.1667;421.1667;42.11667;17;10;500;340;0;-412.7588
4004;12;33.13875;0;163.3333;163.3333;14.84848;259.3332;259.3332;32.41665;11;8;400;220;0;-586.8613
4005;14;-98.06;0;696.9998;696.9998;43.56248;269.9998;269.9998;44.99997;16;6;300;320;0;-718.0601
4006;25;980.3804;0;843.6663;843.6663;33.74665;997.6657;997.6657;45.34844;25;22;1100;500;0;-619.6194
4007;18;190.7291;0;507.9996;507.9996;25.39998;464.1667;464.1667;38.68056;20;12;600;400;0;-809.2709
4008;12;-716.0955;0;212.3332;212.3332;23.59258;72.6666;72.6666;36.3333;9;2;100;180;0;-996.0955
4009;11;-911.4171;0;196;196;17.81818;360.9996;360.9996;51.57138;11;7;350;220;-1000;-481.4171
4010;20;824.3473;0;731.6666;731.6666;29.26666;781.1662;781.1662;41.11401;25;19;950;500;0;-625.6526
4011;13;-146.9937;0;249;249;20.75;149.1667;149.1667;29.83334;12;5;250;240;0;-636.9937
4012;15;410.8827;0;216.6666;216.6666;15.47619;365.3332;365.3332;36.53332;14;10;500;280;0;-369.1173
4013;19;933.5917;0;636.6669;636.6669;28.9394;739.3331;739.3331;41.07406;22;18;900;440;0;-406.4084
4014;15;448.5927;0;300.3333;300.3333;18.77083;493.0001;493.0001;41.08334;16;12;600;320;0;-471.4073
4015;28;1244.265;0;935.6661;935.6661;31.18887;1179.333;1179.333;47.17332;30;25;1250;600;0;-605.7346
4016;32;2123.602;0;1281.666;1281.666;32.04165;1490.166;1490.166;42.57616;40;35;1750;800;0;-426.3981
4017;14;584.4032;0;329.6667;329.6667;19.39216;582.333;582.333;48.52775;17;12;600;340;0;-355.5967
4018;20;701.5686;0;731.9999;731.9999;36.59999;680.1664;680.1664;45.34443;20;15;750;400;0;-448.4313
4019;12;-505.5367;0;273.6665;273.6665;39.09521;0;0;NaN;7;0;0;140;0;-645.5367
4020;10;-822.6138;0;102.3334;102.3334;17.05556;61.33334;61.33334;20.44445;6;3;150;120;0;-1092.614
4021;20;8.345985;0;474.9997;474.9997;36.53844;403.9998;403.9998;44.88887;13;9;450;260;0;-701.654
4022;18;361.0245;0;474.3334;474.3334;27.90196;576.5;576.5;48.04167;17;12;600;340;0;-578.9755
4023;11;-492.3159;0;114.3333;114.3333;22.86666;56.33334;56.33334;18.77778;5;3;150;100;0;-742.3159
4024;35;1904.043;0;1197.666;1197.666;30.70939;1663.999;1663.999;48.94115;39;34;1700;780;0;-575.9573
4025;30;1453.088;0;796.6662;796.6662;26.55554;1130.333;1130.333;41.86417;30;27;1350;600;0;-496.9122
4026;13;313.796;0;265.3333;265.3333;18.95238;284.3334;284.3334;31.5926;14;9;450;280;0;-416.204
4027;27;-73.47885;0;771.3333;771.3333;29.66666;829.6663;829.6663;37.7121;26;22;1100;520;-1000;-693.4789
4028;18;278.8559;0;559.9996;559.9996;37.33331;466.3329;466.3329;38.86107;15;12;600;300;0;-621.1442
4029;13;-313.4354;0;219.6668;219.6668;27.45835;103.8333;103.8333;34.61111;8;3;150;160;0;-623.4354
4030;33;1228.563;0;718.6663;718.6663;24.7816;1106.333;1106.333;42.55125;29;26;1300;580;0;-651.4374
4031;14;-197.4495;0;177.3333;177.3333;19.7037;99.16663;99.16663;24.79166;9;4;200;180;0;-577.4495
4032;19;652.7356;0;346.9998;346.9998;21.68749;498.8332;498.8332;35.63094;16;14;700;320;0;-367.2643
4033;13;-284.7521;0;147.6667;147.6667;16.40741;180.8333;180.8333;25.83333;9;7;350;180;0;-814.7521
4034;32;965.9815;0;1047;1047;32.71874;1315.333;1315.333;52.61333;32;25;1250;640;0;-924.0186
4035;17;223.64;0;310.3332;310.3332;25.8611;326.6667;326.6667;40.83334;12;8;400;240;0;-416.36
4036;11;-453.4211;0;72.33334;72.33334;14.46667;61.50002;61.50002;30.75001;5;2;100;100;0;-653.4211
4037;10;-489.5344;0;161;161;17.88889;108.6667;108.6667;27.16669;9;4;200;180;0;-869.5344
4038;19;324.7325;0;471.3334;471.3334;24.80702;329.9999;329.9999;32.99999;19;10;500;380;0;-555.2675
4039;13;85.66108;0;168.6666;168.6666;16.86666;169.8332;169.8332;28.30554;10;6;300;200;0;-414.339
4040;26;1135.261;0;855.6661;855.6661;29.50573;1071.832;1071.832;39.69749;29;27;1350;580;0;-794.7391
4041;19;146.2084;0;399.6666;399.6666;30.74358;215.6666;215.6666;23.96295;13;9;450;260;0;-563.7916
4042;13;-224.2623;0;164.3333;164.3333;20.54167;201.5;201.5;28.78571;8;7;350;160;0;-734.2623
4043;9;-491.074;0;129.6667;129.6667;16.20834;153.8333;153.8333;30.76666;8;5;250;160;0;-901.0739
4044;21;556.3765;0;708.3332;708.3332;30.79709;1021.333;1021.333;56.74073;23;18;900;460;0;-803.6237
4045;14;-180.5135;0;348.6665;348.6665;38.74072;242.6664;242.6664;40.44441;9;6;300;180;0;-660.5135
4046;17;-279.9909;0;344.3334;344.3334;22.95556;295.4998;295.4998;42.21425;15;7;350;300;0;-929.991
4047;14;68.09461;0;260.6667;260.6667;20.05128;268.1666;268.1666;26.81666;13;10;500;260;0;-691.9054
4048;29;188.1118;0;567.3333;567.3333;20.2619;921.333;921.333;36.85332;28;25;1250;560;-1000;-621.8882
4049;14;-584.7872;0;120;120;15;162.5;162.5;23.21428;8;7;350;160;0;-1094.787
4050;12;-176.1681;0;105.3333;105.3333;9.575759;112.1666;112.1666;28.04165;11;4;200;220;0;-596.1682
4051;13;-817.8837;0;222.3335;222.3335;24.70372;157;157;31.4;9;5;250;180;0;-1247.884
4052;14;160.8298;0;201.3332;201.3332;18.30302;272.6664;272.6664;38.95234;11;7;350;220;0;-409.1702
4053;14;643.3916;0;269.6667;269.6667;16.85417;417.6665;417.6665;29.83332;16;14;700;320;0;-376.6084
4054;13;-493.0765;0;109.6667;109.6667;13.70834;66.33327;66.33327;33.16664;8;2;100;160;0;-753.0764
4055;25;703.4943;0;653.3336;653.3336;29.69698;759.3332;759.3332;44.66666;22;17;850;440;0;-586.5057
4056;12;-986.2587;0;124.6667;124.6667;20.77778;124.8333;124.8333;41.61109;6;3;150;120;0;-1256.259
4057;10;-1294.512;0;42.00002;42.00002;10.50001;57.00003;57.00003;19.00001;4;3;150;80;0;-1524.512
4058;16;-609.1913;0;261.0001;261.0001;29.00001;115.5;115.5;28.875;9;4;200;180;0;-989.1912
4059;10;-478.8549;0;66.99998;66.99998;13.4;97.49991;97.49991;32.49997;5;3;150;100;0;-728.8549
4060;23;1108.91;0;812.9998;812.9998;31.26922;1106.333;1106.333;52.68253;26;21;1050;520;0;-461.0904
4061;14;-240.9765;0;227.0001;227.0001;25.22223;163.3333;163.3333;40.83332;9;4;200;180;0;-620.9765
4062;16;-527.6744;0;259.9999;259.9999;23.63636;162.5;162.5;54.16668;11;3;150;220;0;-897.6744
4063;13;-896.371;0;87.33333;87.33333;12.47619;50.66668;50.66668;25.33334;7;2;100;140;0;-1136.371
4064;16;169.5084;0;466.9998;466.9998;31.13332;465.1663;465.1663;46.51663;15;10;500;300;0;-630.4916
4065;14;194.0069;0;235.9999;235.9999;23.59999;232.1666;232.1666;29.02082;10;8;400;200;0;-405.9931
4066;16;-33.31866;0;393.3332;393.3332;28.09523;414.9998;414.9998;41.49998;14;10;500;280;0;-813.3187
4067;14;506.2074;0;373.6667;373.6667;20.75926;235.8333;235.8333;23.58333;18;10;500;360;0;-353.7925
4068;9;-318.722;0;83.99998;83.99998;10.5;189.3333;189.3333;31.55556;8;6;300;160;0;-778.7222
4069;13;-342.2334;0;605;605;46.53846;13.49999;13.49999;13.49999;13;1;50;260;0;-652.2335
4070;21;717.1856;0;780.3331;780.3331;35.46968;751.3328;751.3328;50.08885;22;15;750;440;0;-472.8143
4071;22;-136.3703;0;719.9995;719.9995;35.99998;908.1658;908.1658;53.42152;20;17;850;400;0;-1386.37
4072;12;-606.975;0;187.3332;187.3332;26.76189;17.16666;17.16666;17.16666;7;1;50;140;0;-796.9749
4073;16;-302.7199;0;206.3332;206.3332;22.92591;142.9999;142.9999;35.74998;9;4;200;180;0;-682.7199
4074;11;20.02787;0;384.9997;384.9997;29.61536;302.4998;302.4998;50.41663;13;6;300;260;0;-539.9721
4075;14;-1622.229;0;114.6667;114.6667;22.93334;28.33335;28.33335;28.33335;5;1;50;100;-1000;-772.2294
4076;15;26.36303;0;161;161;17.88889;115.1667;115.1667;19.19445;9;6;300;180;0;-453.637
4077;12;76.03561;0;266;266;20.46154;310.3331;310.3331;44.3333;13;7;350;260;0;-533.9644
4078;13;-609.5099;0;115.3333;115.3333;19.22222;66.50001;66.50001;33.25;6;2;100;120;0;-829.5099
4079;14;200.3118;0;425.6664;425.6664;28.37776;361.9997;361.9997;40.22218;15;9;450;300;0;-549.6882
4080;16;747.6927;0;725.3336;725.3336;32.96971;763.4998;763.4998;47.71873;22;16;800;440;0;-492.3073
4081;12;116.115;0;226;226;22.6;241.8334;241.8334;30.22918;10;8;400;200;0;-483.885
4082;20;475.3439;0;490.6665;490.6665;25.82455;692.3329;692.3329;49.45235;19;14;700;380;0;-604.6561
4083;15;-389.4944;0;318;318;24.46154;102.8333;102.8333;34.27777;13;3;150;260;0;-799.4945
4084;15;147.6221;0;179.6666;179.6666;17.96666;300.6664;300.6664;37.58331;10;8;400;200;0;-452.3779
4085;13;162.3901;0;252;252;21;364.1666;364.1666;36.41666;12;10;500;240;0;-577.61
4086;14;-564.0804;0;157;157;17.44445;93.83331;93.83331;31.27777;9;3;150;180;0;-894.0805
4087;14;49.08859;0;510.9997;510.9997;34.06665;280.4999;280.4999;35.06248;15;8;400;300;0;-650.9114
4088;19;344.9719;0;343.3334;343.3334;18.07018;548.333;548.333;42.17946;19;13;650;380;0;-685.0281
4089;11;-254.5799;0;171.6667;171.6667;21.45834;106.5;106.5;26.625;8;4;200;160;0;-614.58
4090;19;-260.3635;0;475.6662;475.6662;43.24239;410.4997;410.4997;45.61107;11;9;450;220;0;-930.3635
4091;13;349.5309;0;665.3331;665.3331;44.35554;469.4994;469.4994;52.1666;15;9;450;300;0;-400.4691
4092;12;-803.6329;0;45.99999;45.99999;11.5;41.5;41.5;20.75;4;2;100;80;0;-983.6329
4093;15;54.649;0;372.6665;372.6665;20.7037;305.6665;305.6665;43.66664;18;7;350;360;0;-655.351
4094;33;1579.35;0;1237.999;1237.999;32.57893;1263.999;1263.999;46.81477;38;27;1350;760;0;-530.6499
4095;22;792.5345;0;793.9996;793.9996;34.52172;953.6664;953.6664;56.09802;23;17;850;460;0;-517.4656
4096;11;-835.0978;0;122;122;13.55556;132.1667;132.1667;26.43335;9;5;250;180;0;-1265.098
4097;16;-155.1078;0;266.6666;266.6666;22.22222;414.4997;414.4997;41.44997;12;10;500;240;0;-895.1078
4098;11;-65.42551;0;180.6667;180.6667;20.07408;212.1667;212.1667;30.30953;9;7;350;180;0;-595.4255
4099;16;246.5539;0;398.9999;398.9999;28.49999;325.4999;325.4999;46.49999;14;7;350;280;0;-383.4461
4100;18;417.9112;0;492.3331;492.3331;28.96077;280.4998;280.4998;25.49998;17;11;550;340;0;-472.0889
4101;16;-847.7786;0;168.9999;168.9999;33.79998;136.9998;136.9998;45.66661;5;3;150;100;0;-1097.779
4102;14;432.0666;0;337.6667;337.6667;19.86275;700.6667;700.6667;50.04763;17;14;700;340;0;-607.9335
4103;11;-722.5171;0;68.66666;68.66666;9.809523;61.33337;61.33337;30.66669;7;2;100;140;0;-962.5171
4104;17;416.2005;0;360.3333;360.3333;25.7381;487.3332;487.3332;40.6111;14;12;600;280;0;-463.7996
4105;19;-30.59018;0;423.9999;423.9999;24.94117;360.4999;360.4999;40.05554;17;9;450;340;0;-820.5902
4106;11;-414.3578;0;223;223;24.77777;203.6666;203.6666;40.73331;9;5;250;180;0;-844.3578
4107;15;59.21322;0;354.6667;354.6667;27.28205;199.5;199.5;28.5;13;7;350;260;0;-550.7868
4108;31;1764.924;0;1204.333;1204.333;28.00775;1441.334;1441.334;43.67678;43;33;1650;860;0;-745.0756
4109;12;-559.3782;0;322.9999;322.9999;26.91666;64.49994;64.49994;32.24997;12;2;100;240;0;-899.3783
4110;18;-11.19526;0;297.6667;297.6667;22.89744;213.6667;213.6667;23.74074;13;9;450;260;0;-721.1952
4111;15;19.70407;0;316.6669;316.6669;26.38891;467.3331;467.3331;51.9259;12;9;450;240;0;-670.296
4112;24;316.3578;0;622.9999;622.9999;27.08695;937.6664;937.6664;55.15685;23;17;850;460;0;-993.6423
4113;14;-559.858;0;239.3333;239.3333;23.93333;129;129;25.8;10;5;250;200;0;-1009.858
4114;22;-231.055;0;263.6666;263.6666;18.83333;447.4998;447.4998;40.6818;14;11;550;280;0;-1061.055
4115;15;100.8137;0;381.6665;381.6665;31.80554;318.9999;318.9999;45.57142;12;7;350;240;0;-489.1863
4116;17;-14.40598;0;194.6667;194.6667;16.22222;334.3332;334.3332;37.14814;12;9;450;240;0;-704.406
4117;16;-427.9612;0;150.3333;150.3333;12.52778;233.9999;233.9999;33.42855;12;7;350;240;0;-1017.961
4118;16;-161.2054;0;240.6665;240.6665;30.08331;261.4998;261.4998;37.35711;8;7;350;160;0;-671.2054
4119;12;-277.3181;0;155.3333;155.3333;19.41666;180.6666;180.6666;45.16665;8;4;200;160;0;-637.3181
4120;15;152.6492;0;344.3334;344.3334;28.69445;259.3334;259.3334;43.22223;12;6;300;240;0;-387.3508
4121;17;611.6897;0;357.6666;357.6666;18.82456;444.9998;444.9998;37.08332;19;12;600;380;0;-368.3104
4122;30;1181.781;0;1139;1139;34.51514;1463.5;1463.5;52.26785;33;28;1400;660;0;-878.2192
4123;11;-597.9535;0;88.66669;88.66669;14.77778;65.3334;65.3334;32.6667;6;2;100;120;0;-817.9535
4124;9;-1447.8;0;111.3333;111.3333;15.90476;77.16661;77.16661;38.58331;7;2;100;140;0;-1687.8
4125;14;-260.9551;0;248.6667;248.6667;19.12821;162;162;27.00001;13;6;300;260;0;-820.9551
4126;15;224.9136;0;295;295;24.58333;214.5;214.5;26.8125;12;8;400;240;0;-415.0864
4127;18;-613.36;0;338.9998;338.9998;26.07691;261.8334;261.8334;32.72917;13;8;400;260;0;-1273.36
4128;13;172.5861;0;275.6667;275.6667;22.97222;397.5003;397.5003;56.78576;12;7;350;240;0;-417.4139
4129;19;-8.785929;0;691.3335;691.3335;32.92064;680.6665;680.6665;42.54166;21;16;800;420;0;-1228.786
4130;13;-530.8198;0;159.6666;159.6666;22.80952;41.66667;41.66667;20.83334;7;2;100;140;0;-770.8198
4131;15;-300.6172;0;188.6666;188.6666;18.86666;141.3334;141.3334;23.55556;10;6;300;200;0;-800.6172
4132;45;2570.136;0;1702.666;1702.666;33.3856;2277.165;2277.165;50.60367;51;45;2250;1020;0;-699.8644
4133;16;685.8895;0;565.3331;565.3331;29.75437;674.3331;674.3331;56.19443;19;12;600;380;0;-294.1105
4134;13;-93.54755;0;200;200;16.66666;113.6667;113.6667;28.41668;12;4;200;240;0;-533.5475
4135;20;-61.50218;0;310.0001;310.0001;22.14286;496.5;496.5;41.375;14;12;600;280;0;-941.5023
4136;22;672.4406;0;727.6667;727.6667;31.63768;559.6667;559.6667;39.97619;23;14;700;460;0;-487.5597
4137;15;28.22977;0;260.3333;260.3333;21.69444;322.6666;322.6666;32.26666;12;10;500;240;0;-711.7703
4138;14;-566.2142;0;133.6666;133.6666;16.70833;116.3333;116.3333;29.08333;8;4;200;160;0;-926.2143
4139;17;-318.0868;0;396.3332;396.3332;30.48717;405.1667;405.1667;50.64584;13;8;400;260;0;-978.0869
4140;24;1091.767;0;1093.333;1093.333;37.70113;1187.333;1187.333;53.96967;29;22;1100;580;0;-588.2328
4141;14;153.5922;0;202.3333;202.3333;16.8611;272.4998;272.4998;34.06248;12;8;400;240;0;-486.4078
4142;12;130.4388;0;179.6667;179.6667;19.96297;159.5001;159.5001;22.78572;9;7;350;180;0;-399.5612
4143;13;160.0626;0;224.3333;224.3333;28.04166;151.5;151.5;30.3;8;5;250;160;0;-249.9374
4144;12;-721.1705;0;157;157;15.7;27.33336;27.33336;27.33336;10;1;50;200;0;-971.1705
4145;12;-49.20001;0;162.9999;162.9999;23.2857;154.4999;154.4999;30.89998;7;5;250;140;0;-439.2
4146;16;62.0731;0;341.3332;341.3332;21.33333;281.8332;281.8332;40.26188;16;7;350;320;0;-607.9269
4147;15;15.01129;0;220;220;22;259.5;259.5;37.07142;10;7;350;200;0;-534.9887
4148;13;-215.6724;0;96.99999;96.99999;12.125;93;93;31;8;3;150;160;0;-525.6724
4149;13;-678.2462;0;379.0001;379.0001;25.26667;105.9999;105.9999;35.33331;15;3;150;300;0;-1128.246
4150;28;723.447;0;779.6664;779.6664;23.62626;1027.5;1027.5;36.69641;33;28;1400;660;-1000;-336.553
4151;13;-914.7892;0;145.9999;145.9999;29.19999;58.33335;58.33335;29.16668;5;2;100;100;0;-1114.789
4152;12;365.3384;0;274;274;17.125;174.8333;174.8333;19.42593;16;9;450;320;0;-404.6616
4153;10;65.00069;0;95.66666;95.66666;13.66667;197.6667;197.6667;32.94445;7;6;300;140;0;-374.9993
4154;10;-352.8792;0;199.3333;199.3333;28.47618;50.33333;50.33333;25.16667;7;2;100;140;0;-592.8792
4155;17;379.917;0;622.6667;622.6667;36.62746;597.1664;597.1664;45.93587;17;13;650;340;0;-610.0829
4156;12;-751.7271;0;128.3333;128.3333;18.33333;45.16667;45.16667;22.58334;7;2;100;140;0;-991.7271
4157;19;-239.5393;0;321.9999;321.9999;20.125;462.6664;462.6664;42.06058;16;11;550;320;0;-1109.539
4158;23;563.5582;0;608.6665;608.6665;26.46376;783.9996;783.9996;41.26314;23;19;950;460;0;-846.4417
4159;10;94.55568;0;127.6667;127.6667;14.18519;143.3333;143.3333;35.83331;9;4;200;180;0;-285.4443
4160;19;282.8564;0;432.3336;432.3336;24.01853;513.8336;513.8336;36.7024;18;14;700;360;0;-777.1436
4161;14;30.10348;0;436.9999;436.9999;31.21428;259.4998;259.4998;43.24997;14;6;300;280;0;-549.8965
4162;25;821.017;0;756.0002;756.0002;28.00001;999.0004;999.0004;43.4348;27;23;1150;540;0;-868.9831
4163;20;602.2232;0;360.3332;360.3332;15.66666;763.8333;763.8333;47.73958;23;16;800;460;0;-657.7768
4164;18;375.5453;0;765.3336;765.3336;34.78789;641.0001;641.0001;45.78572;22;14;700;440;0;-764.4547
4165;16;-59.59249;0;381.9999;381.9999;29.38461;256.4998;256.4998;36.64283;13;7;350;260;0;-669.5925
4166;15;-331.8347;0;322.6667;322.6667;26.8889;328.8333;328.8333;36.53704;12;9;450;240;0;-1021.835
4167;11;-408.4843;0;257.3334;257.3334;32.16668;51.16668;51.16668;25.58334;8;2;100;160;0;-668.4843
4168;12;-201.0549;0;67.66667;67.66667;11.27778;195.4999;195.4999;32.58332;6;6;300;120;0;-621.0549
4169;13;38.21541;0;278.9998;278.9998;23.24999;272.6664;272.6664;38.95235;12;7;350;240;0;-551.7846
4170;12;-771.0763;0;190.6667;190.6667;27.2381;120.8333;120.8333;40.27776;7;3;150;140;0;-1061.076
4171;16;55.69335;0;388.3333;388.3333;27.73809;341.4998;341.4998;37.94442;14;9;450;280;0;-674.3066
4172;19;284.1782;0;884.3334;884.3334;49.12963;647.6664;647.6664;53.9722;18;12;600;360;0;-675.8218
4173;19;166.474;0;613.3331;613.3331;30.66666;587.6668;587.6668;45.20514;20;13;650;400;0;-883.5261
4174;14;-36.14552;0;467.6666;467.6666;38.97222;375.1664;375.1664;53.59521;12;7;350;240;0;-626.1456
4175;18;38.25619;0;592.9996;592.9996;37.06247;648.3329;648.3329;58.93936;16;11;550;320;0;-831.7438
4176;14;-586.7745;0;528.9997;528.9997;37.78569;304.9999;304.9999;38.12498;14;8;400;280;0;-1266.775
4177;11;69.20027;0;247.6665;247.6665;24.76665;160.3334;160.3334;40.08334;10;4;200;200;0;-330.7997
4178;11;-475.0045;0;71.33331;71.33331;14.26666;108.5;108.5;27.125;5;4;200;100;0;-775.0045
4179;25;112.4857;0;755;755;32.82609;714.6666;714.6666;44.66666;23;16;800;460;0;-1147.514
4180;17;-87.42572;0;229;229;17.61539;421.4999;421.4999;38.31817;13;11;550;260;0;-897.4258
4181;14;-134.9192;0;389.3333;389.3333;25.95556;215.1666;215.1666;35.86111;15;6;300;300;0;-734.9193
4182;13;-959.7124;0;160.3335;160.3335;22.90479;114.4999;114.4999;22.89999;7;5;250;140;0;-1349.712
4183;15;-157.2058;0;477.6669;477.6669;34.11906;230.6666;230.6666;46.13331;14;5;250;280;0;-687.2059
